idx,band,song,duration_sec,lufs_integrated,lra,st_median,st_p10,st_p90,st_std,mastering_flag,extract_sec,error
252,mugendai_mutype,✞animaるパーティ✞開催中✞,177.02,-10.715459033481231,5.717368125915527,-10.447025299072266,-14.82669448852539,-9.109326362609863,5.371992111206055,0,0.85,
253,mugendai_mutype,エンプティパペット,186.02,-12.613588452666823,6.364109992980957,-12.313596725463867,-17.23042869567871,-10.866318702697754,2.657334566116333,0,0.87,
255,mugendai_mutype,ビッグマウス,173.02,-10.815676302527027,4.604265213012695,-10.381730079650879,-14.293417930603027,-9.689152717590332,1.593450665473938,0,0.81,
257,mugendai_mutype,やわやわNERD 超FreQuency,187.6,-10.350026969034296,3.8165149688720703,-10.585302352905273,-12.735011100769043,-8.918496131896973,5.572882175445557,0,0.87,
256,mugendai_mutype,夢現妄想世界,212.19,-8.869509646097635,1.2527589797973633,-8.836431503295898,-9.660894393920898,-8.408135414123535,1.4799227714538574,0,0.99,
250,mugendai_mutype,Hi-Vision,180.5,-12.009341131327133,4.52805233001709,-11.918702125549316,-15.2008695602417,-10.67281723022461,4.220913410186768,0,1.82,
251,mugendai_mutype,コハク,220.02,-12.729986979911642,10.101555824279785,-12.808599472045898,-20.99931526184082,-10.897759437561035,3.8589179515838623,0,1.84,
258,mugendai_mutype,超惑星Xへの旅,173.63,-10.907215406621653,5.971120834350586,-11.393990516662598,-14.574487686157227,-8.60336685180664,2.386871337890625,0,0.77,
261,mygo,壱雫空,189.59,-8.4868992644665,2.192392349243164,-8.42587947845459,-9.770569801330566,-7.578177452087402,4.348106861114502,0,0.86,
259,mugendai_mutype,これはぼくたちの生存のあらすじ,234.77,-9.756006460737305,2.6600027084350586,-9.519211769104004,-11.59964370727539,-8.939640998840332,3.90458607673645,0,1.06,
254,mugendai_mutype,限界現実サバイブ天使,196.02,-11.634358777916539,2.36016845703125,-11.387389183044434,-13.226486206054688,-10.866317749023438,1.472011923789978,0,1.99,
262,mygo,碧天伴走,218.87,-8.654164587473796,1.3840703964233398,-8.517171859741211,-9.500653266906738,-8.116582870483398,0.7754073143005371,0,1.0,
264,mygo,歌いましょう鳴らしましょう,176.49,-8.710680396666413,1.5278453826904297,-8.851276397705078,-9.471317291259766,-7.943471908569336,1.0139577388763428,0,1.34,
266,mygo,音一会,282.01,-8.537541226297554,1.7010760307312012,-8.420287132263184,-9.598774909973145,-7.897698879241943,1.8054172992706299,0,1.4,
268,mygo,詩超絆,237.2,-9.400928408248788,9.082263946533203,-9.214855194091797,-17.11581802368164,-8.033554077148438,5.833049774169922,0,1.25,
269,mygo,迷路日々,215.45,-7.932995250376081,3.2787909507751465,-7.723538875579834,-10.141520500183105,-6.862729549407959,2.8236632347106934,0,1.16,
263,mygo,影色舞,209.45,-10.088165345243395,1.8210687637329102,-9.97806167602539,-11.126322746276855,-9.305253982543945,3.8081398010253906,0,2.07,
270,mygo,無路矢,222.93,-7.817507582394393,1.4369258880615234,-7.659852981567383,-8.692290306091309,-7.255364418029785,1.7926899194717407,0,1.23,
265,mygo,潜在表明,262.12,-10.75169762809121,4.413242340087891,-10.583446502685547,-13.684260368347168,-9.271018028259277,2.2954280376434326,0,2.2,
267,mygo,春日影 (MyGO!!!!! ver.),256.61,-9.50928168066246,4.400923728942871,-9.341289520263672,-12.705936431884766,-8.305012702941895,3.0024020671844482,0,1.91,
271,mygo,名無声,271.65,-9.266305583485236,2.2586050033569336,-9.097014427185059,-10.90330696105957,-8.644701957702637,3.159792423248291,0,1.67,
272,mygo,栞,266.41,-9.818614932184666,3.6590871810913086,-9.526540756225586,-12.339803695678711,-8.680716514587402,3.1924080848693848,0,1.7,
275,mygo,孤壊牢,215.57,-8.272157841152744,1.844818115234375,-8.186823844909668,-9.49666976928711,-7.651851654052734,5.604742050170898,0,1.39,
274,mygo,明弦音,243.92,-7.940377886879044,1.6643948554992676,-8.073320388793945,-8.760695457458496,-7.0963006019592285,3.8743515014648438,0,1.58,
273,mygo,歩拾道,260.28,-8.89466931965433,2.109503746032715,-8.797378540039062,-10.14035415649414,-8.030850410461426,1.6020289659500122,0,1.68,
276,mygo,霧周途,222.17,-8.156285676848539,1.325355052947998,-8.008113861083984,-8.930717468261719,-7.605362415313721,5.5297980308532715,0,1.49,
278,mygo,処救生,217.49,-7.95883082020941,1.0835199356079102,-7.932610988616943,-8.633638381958008,-7.550118446350098,0.47016507387161255,0,1.37,
277,mygo,端程山,260.97,-8.270691651510836,2.2635788917541504,-7.9661359786987305,-9.664029121398926,-7.400450229644775,1.2585581541061401,0,1.69,
279,mygo,輪符雨,207.57,-7.9138529102116335,1.4337353706359863,-7.791558265686035,-8.82644271850586,-7.392707347869873,1.23983633518219,0,1.23,
280,mygo,夜隠染,200.97,-8.749890861922687,3.208639621734619,-8.57025146484375,-10.790365219116211,-7.581725597381592,4.589703559875488,0,1.14,
283,mygo,砂寸奏,223.6,-8.480726163732594,3.125932216644287,-8.303218841552734,-10.688521385192871,-7.562589168548584,2.0299625396728516,0,1.29,
281,mygo,過惰幻,237.61,-10.818534134616097,6.475470542907715,-10.648388862609863,-15.098824501037598,-8.623353958129883,5.363840103149414,0,1.55,
286,mygo,掌心正銘,221.47,-8.642665508148637,2.583059787750244,-8.391918182373047,-10.47732162475586,-7.894261837005615,1.4566140174865723,0,1.14,
285,mygo,残痕字,255.07,-8.564469041782104,1.4692764282226562,-8.431589126586914,-9.328261375427246,-7.85898494720459,4.028316497802734,0,1.3,
287,mygo,証命讃歌,192.2,-8.519281067197053,2.486423969268799,-8.32489013671875,-10.318854331970215,-7.832430362701416,1.2331655025482178,0,0.94,
282,mygo,回層浮,261.24,-9.002129543424173,2.5123157501220703,-8.795282363891602,-10.620229721069336,-8.107913970947266,5.026382923126221,0,2.01,
284,mygo,焚音打,242.92,-7.87468020730253,2.3778915405273438,-7.816694736480713,-9.233924865722656,-6.8560333251953125,1.9142221212387085,0,1.86,
288,mygo,エガクミライ,239.41,-9.747098943276368,8.231256484985352,-9.564334869384766,-16.638103485107422,-8.40684700012207,7.8383870124816895,0,1.16,
292,mygo,だれかの心臓になれたなら (Cover),236.37,-10.018482268036381,11.131463050842285,-9.873923301696777,-20.472768783569336,-9.34130573272705,7.305490493774414,0,1.1,
293,mygo,遥か彼方 (Cover),249.23,-10.521048060454234,3.0380544662475586,-10.35250473022461,-12.546485900878906,-9.508431434631348,6.2685675621032715,0,1.15,
291,mygo,往欄印,298.15,-7.450237344462733,2.1374363899230957,-7.415591716766357,-8.631658554077148,-6.494222164154053,1.7110432386398315,0,1.38,
289,mygo,静降想,278.19,-8.302966322731697,6.0973944664001465,-7.906264781951904,-13.314993858337402,-7.217599391937256,5.265507221221924,0,1.75,
295,mygo,過去を喰らう (Cover),240.48,-9.116055045692681,1.9061813354492188,-8.95702838897705,-10.482831954956055,-8.576650619506836,0.9021095037460327,0,1.22,
290,mygo,聿日箋秋,236.36,-8.606377558966962,2.165760040283203,-8.372954368591309,-10.129960060119629,-7.964200019836426,1.1652228832244873,0,1.8,
296,mygo,君の神様になりたい。 (Cover),249.33,-8.901490347607048,2.186882972717285,-8.856497764587402,-10.282327651977539,-8.095444679260254,2.5849833488464355,0,1.41,
294,mygo,雑踏、僕らの街 (Cover),188.23,-10.412601615544888,3.958444595336914,-10.173160552978516,-13.510213851928711,-9.551769256591797,7.020449161529541,0,1.52,
300,mygo,春日影,123.01,-26.770097072612835,7.504123687744141,-27.147859573364258,-32.13343811035156,-24.629314422607422,4.210490703582764,0,0.69,
297,mygo,ノンブレス・オブリージュ (Cover),207.25,-9.916096476184196,5.019399642944336,-9.368456840515137,-13.831003189086914,-8.811603546142578,2.978090763092041,0,1.09,
298,mygo,swim (Cover),209.55,-7.929349787268625,1.7208595275878906,-7.80296516418457,-9.068513870239258,-7.347654342651367,3.668771743774414,0,1.06,
299,mygo,猛独が襲う (Cover),254.32,-7.387556398413712,3.043956756591797,-6.94566011428833,-9.566762924194336,-6.522806167602539,5.0404815673828125,0,1.36,
302,pastel_palettes,ワクワクmeetsトリップ,247.3,-11.708292815323334,4.624610900878906,-11.96211051940918,-14.428598403930664,-9.803987503051758,4.040728569030762,0,1.26,
303,pastel_palettes,ゆら・ゆらRing-Dong-Dance,265.14,-11.859957438530426,5.373312950134277,-12.03307056427002,-15.350711822509766,-9.977398872375488,2.916919708251953,0,1.41,
304,pastel_palettes,もういちど ルミナス,260.04,-10.7710181077439,5.564019203186035,-10.587154388427734,-14.943872451782227,-9.379853248596191,2.7860774993896484,0,1.3,
305,pastel_palettes,あっつあつ 常夏 らぶ☆サマー！,246.87,-10.150573422562529,2.2844247817993164,-9.931441307067871,-11.60274600982666,-9.318321228027344,4.444827556610107,0,1.23,
306,pastel_palettes,天下トーイツ A to Z☆,218.57,-11.072862967257104,3.961709976196289,-11.016250610351562,-13.637015342712402,-9.675305366516113,1.9054534435272217,0,1.15,
307,pastel_palettes,しゅわりん☆どり〜みん,236.37,-11.982597974861141,3.5540781021118164,-11.963239669799805,-14.106395721435547,-10.55231761932373,4.705905437469482,0,1.22,
308,pastel_palettes,Power of LOVE!!!,231.7,-10.762584031718228,2.8742361068725586,-10.9459867477417,-12.288545608520508,-9.41430950164795,4.566323757171631,0,1.17,
309,pastel_palettes,きゅ～まい＊flower,220.6,-10.574833614581692,3.343255043029785,-10.422386169433594,-12.921546936035156,-9.578291893005371,6.091735363006592,0,1.22,
312,pastel_palettes,はなまる◎アンダンテ,226.47,-10.946700411586615,6.002540588378906,-11.025843620300293,-15.204217910766602,-9.201677322387695,4.117115020751953,0,1.2,
313,pastel_palettes,パスパレボリューションず☆,231.33,-10.182560781363355,2.763151168823242,-10.20804500579834,-11.936884880065918,-9.173733711242676,6.4032416343688965,0,1.28,
311,pastel_palettes,ゆめゆめグラデーション,284.73,-11.589252408137613,2.209343910217285,-11.413476943969727,-12.940393447875977,-10.731049537658691,3.2552683353424072,0,1.5,
310,pastel_palettes,Winking☆Cheer,310.07,-12.223983989143735,4.607480049133301,-12.234773635864258,-15.319777488708496,-10.712297439575195,4.996434688568115,0,1.69,
314,pastel_palettes,SURVIVOR ねばーぎぶあっぷ!,248.63,-10.830651406894697,2.772510528564453,-10.623237609863281,-12.583503723144531,-9.810993194580078,1.6458879709243774,0,1.31,
316,pastel_palettes,ゼッタイ宣言～Recital～,241.53,-11.406985794840395,5.471038818359375,-11.103339195251465,-15.573982238769531,-10.102943420410156,4.221208095550537,0,1.33,
315,pastel_palettes,Wonderland Girl,271.03,-11.003567002755496,5.574629783630371,-11.146674156188965,-14.493780136108398,-8.919150352478027,2.0932443141937256,0,1.46,
317,pastel_palettes,ぎゅっDAYS♪,251.63,-11.069978835931284,3.191770553588867,-11.196564674377441,-12.914752960205078,-9.722982406616211,3.099518060684204,0,1.3,
318,pastel_palettes,Wonderful Sweet!,247.4,-9.71225657883958,3.5134639739990234,-9.590277671813965,-12.02340316772461,-8.509939193725586,5.334840774536133,0,1.19,
319,pastel_palettes,るんっ♪てぃてぃー！,229.27,-10.182745266154113,2.0629167556762695,-10.196616172790527,-11.31912899017334,-9.25621223449707,4.249924182891846,0,1.1,
320,pastel_palettes,パッパレ☆人生！バーン万歳！,239.53,-10.752604680816214,3.199610710144043,-10.754755020141602,-12.809301376342773,-9.60969066619873,4.199104309082031,0,1.18,
322,pastel_palettes,あこがれacross,234.57,-10.747466688300138,3.9748783111572266,-10.79725170135498,-13.342683792114258,-9.367805480957031,4.694929599761963,0,1.19,
321,pastel_palettes,Brand new Pastel Road!,255.5,-11.449825768969964,3.687241554260254,-11.312223434448242,-13.889132499694824,-10.20189094543457,2.7094314098358154,0,1.27,
323,pastel_palettes,ハレハレ☆フォーチュン,270.47,-11.10621442152845,3.908590316772461,-11.122899055480957,-13.88304615020752,-9.974455833435059,6.653514862060547,0,1.33,
324,pastel_palettes,ハナヒバナ,274.2,-10.462724753431633,9.553812026977539,-10.231380462646484,-18.559648513793945,-9.005836486816406,6.3173065185546875,0,1.35,
325,pastel_palettes,そばかす,250.57,-9.99914101352271,3.6713485717773438,-10.1033353805542,-12.096248626708984,-8.42490005493164,5.1953558921813965,0,1.26,
328,pastel_palettes,ラムのラブソング,162.4,-11.905822370568723,3.1339950561523438,-12.094348907470703,-13.902534484863281,-10.768539428710938,5.5601887702941895,0,0.84,
327,pastel_palettes,ドリームパレード,234.7,-10.372096208097448,1.4424610137939453,-10.339829444885254,-11.132302284240723,-9.689841270446777,2.3854639530181885,0,1.19,
326,pastel_palettes,気まぐれロマンティック,243.77,-11.478161723266897,3.754993438720703,-11.489588737487793,-13.755568504333496,-10.000575065612793,4.070569038391113,0,1.23,
329,pastel_palettes,DANCE! おジャ魔女,196.5,-10.882948791080443,3.1659393310546875,-10.939321517944336,-12.938383102416992,-9.772443771362305,6.641769886016846,0,1.08,
330,pastel_palettes,DISCOTHEQUE,243.27,-11.39339314742604,3.622232437133789,-11.625679016113281,-13.531538009643555,-9.909305572509766,4.491832733154297,0,1.32,
331,pastel_palettes,ゆりゆららららゆるゆり大事件,229.27,-10.001545131345322,3.554684638977051,-10.390128135681152,-11.875486373901367,-8.320801734924316,2.831886053085327,0,1.22,
332,pastel_palettes,SAKURAスキップ,228.83,-10.859221742876036,2.6461687088012695,-10.712136268615723,-12.50589656829834,-9.85972785949707,1.1381226778030396,0,1.18,
333,pastel_palettes,Stay Alive,263.97,-11.377284843596783,7.890908241271973,-10.828943252563477,-17.801191329956055,-9.910283088684082,3.071667194366455,0,1.29,
334,pastel_palettes,秘密の扉から会いにきて,218.6,-10.916145128785315,1.9625177383422852,-10.918869018554688,-12.02891731262207,-10.066399574279785,5.551907539367676,0,1.27,
335,pastel_palettes,トリドリ＊パレット,252.23,-9.789616197602594,2.3684606552124023,-9.922616958618164,-11.10761547088623,-8.739154815673828,5.317313194274902,0,1.31,
336,pastel_palettes,ドラマチック！アライブ,259.53,-10.851731928077392,1.957066535949707,-10.905664443969727,-11.97935676574707,-10.022290229797363,4.184614181518555,0,1.3,
337,pastel_palettes,Radiate Warriors,240.33,-11.528757026896525,4.0432538986206055,-11.540461540222168,-14.181791305541992,-10.138537406921387,4.363649368286133,0,1.17,
338,pastel_palettes,ReReReエボリューションず☆,214.47,-9.508915683279747,3.8595170974731445,-9.465093612670898,-12.000621795654297,-8.141104698181152,1.9042819738388062,0,1.06,
339,pastel_palettes,everyday flower,240.3,-10.420883673579972,2.9178504943847656,-10.26018238067627,-12.164084434509277,-9.246233940124512,4.718888759613037,0,1.5,
340,pastel_palettes,With〜きみとわたしたちの物語〜,245.87,-10.783039910380655,2.7277307510375977,-10.613556861877441,-12.603846549987793,-9.876115798950195,2.788861036300659,0,1.72,
342,pastel_palettes,デイオフ・ラフ・ラブ・サンクス,243.7,-10.443523931246288,3.2473840713500977,-10.319328308105469,-12.696428298950195,-9.449044227600098,4.912839889526367,0,1.39,
341,pastel_palettes,フレっとパレットFight Song!!,241.97,-10.709588268082552,2.0131826400756836,-10.522327423095703,-12.047126770019531,-10.033944129943848,3.390355348587036,0,1.51,
344,pastel_palettes,Y.O.L.O！！！！！(パスパレver.),268.87,-10.54875324714793,3.080554962158203,-10.34065055847168,-12.571657180786133,-9.49110221862793,3.4554736614227295,0,1.52,
343,pastel_palettes,ホワイト ノスタルジア,283.83,-10.868033411007769,6.065604209899902,-11.022810935974121,-15.637737274169922,-9.57213306427002,4.0775346755981445,0,1.56,
345,pastel_palettes,奏（かなで） (Cover),294.37,-13.996143371385573,4.335575103759766,-13.944761276245117,-16.960115432739258,-12.624540328979492,4.440662860870361,1,1.53,
346,pastel_palettes,Sparkling Daydream (Cover),249.23,-10.593295406152818,2.5655517578125,-10.569765090942383,-12.20789909362793,-9.64234733581543,5.046675205230713,0,1.64,
347,pastel_palettes,春を告げる (Cover),198.93,-13.364603244294202,5.039289474487305,-13.465801239013672,-17.2325439453125,-12.193254470825195,6.641330242156982,0,1.3,
348,pastel_palettes,だから、ひとりじゃない (Cover),230.13,-10.835845727932657,4.858179092407227,-10.866080284118652,-14.325157165527344,-9.466978073120117,2.297804832458496,0,1.32,
349,pastel_palettes,サインはB (Cover),215.4,-10.335700670402375,3.547064781188965,-10.056909561157227,-12.83675765991211,-9.289692878723145,2.8915579319000244,0,1.33,
351,pastel_palettes,最上級にかわいいの！ (Cover),191.33,-9.628835088072963,2.6515865325927734,-9.59716796875,-11.15617561340332,-8.504589080810547,3.8396618366241455,0,1.13,
350,pastel_palettes,愛包ダンスホール (Cover),222.8,-10.521198778382043,2.555211067199707,-10.43152141571045,-12.197529792785645,-9.642318725585938,5.849641799926758,0,1.41,
352,pastel_palettes,♡桃色片想い♡ (Cover),257.57,-9.888912781946868,2.1414127349853516,-9.732361793518066,-11.234550476074219,-9.093137741088867,3.3570690155029297,0,1.49,
357,pastel_palettes,みくみくにしてあげる♪【してやんよ】 (Cover),103.53,-11.512449191662279,2.1122684478759766,-11.609001159667969,-12.73413372039795,-10.621865272521973,4.25717830657959,0,0.65,
353,pastel_palettes,金曜日のおはよう (Cover),241.73,-10.694958779787042,3.56313419342041,-10.486021995544434,-13.215095520019531,-9.651961326599121,4.032296657562256,0,1.63,
354,pastel_palettes,魔法少女とチョコレゐト (Cover),187.96,-11.109642599228193,2.9969282150268555,-11.14910888671875,-13.092777252197266,-10.09584903717041,5.694458961486816,0,1.53,
355,pastel_palettes,可愛くてごめん (Cover),220.27,-11.620013437780802,3.355365753173828,-11.314261436462402,-13.898431777954102,-10.543066024780273,3.1766276359558105,0,1.62,
356,pastel_palettes,からくりピエロ (Cover),252.23,-12.62496276102023,7.971861839294434,-13.033866882324219,-19.04355239868164,-11.071690559387207,4.335675239562988,0,1.56,
359,pastel_palettes,アイドル (Cover),214.37,-10.429715278122886,2.9742679595947266,-10.137847900390625,-12.262731552124023,-9.288463592529297,1.6345804929733276,0,1.38,
358,pastel_palettes,ルカルカ★ナイトフィーバー (Cover),242.0,-11.352533121119773,2.73543643951416,-11.355749130249023,-13.038384437561035,-10.302947998046875,4.85891056060791,0,1.47,
361,pastel_palettes,ふわふわ時間 (Cover),245.23,-11.94250569892853,4.675148010253906,-11.668665885925293,-15.061652183532715,-10.386504173278809,1.8282935619354248,0,1.5,
362,pastel_palettes,Fantastic future (Cover),246.9,-12.63305894345732,3.1857824325561523,-12.422964096069336,-14.653955459594727,-11.468173027038574,2.7069919109344482,0,1.58,
363,pastel_palettes,Baby Sweet Berry Love (Cover),244.23,-11.299856663391981,3.542451858520508,-10.871882438659668,-13.766636848449707,-10.2241849899292,4.313814640045166,0,1.52,
360,pastel_palettes,secret base ～君がくれたもの～ (Cover),322.0,-13.591486548338976,6.522562026977539,-13.381495475769043,-18.692350387573242,-12.169788360595703,5.585843086242676,0,1.98,
366,pastel_palettes,惑星ループ (Cover),206.77,-11.12041832492695,3.848430633544922,-11.473247528076172,-13.223081588745117,-9.374650955200195,2.0975868701934814,0,1.15,
365,pastel_palettes,ヒトリゴト (Cover),235.27,-11.686307417518508,1.6757488250732422,-11.678840637207031,-12.65046501159668,-10.974716186523438,4.489648342132568,0,1.41,
364,pastel_palettes,Q＆A　リサイタル！ (Cover),291.2,-11.724097750396785,2.837656021118164,-11.615988731384277,-13.600708961486816,-10.763052940368652,2.7515745162963867,0,1.66,
367,pastel_palettes,世界は恋に落ちている (Cover),313.2,-11.926698642694081,4.93278694152832,-11.834519386291504,-15.320658683776855,-10.387871742248535,1.880943775177002,0,1.72,
368,pastel_palettes,ハッピーシンセサイザ (Cover),238.0,-12.429122239033019,2.0813655853271484,-12.238572120666504,-13.676651954650879,-11.59528636932373,5.9509501457214355,0,1.35,
370,pastel_palettes,Make it! (Cover),252.4,-9.782740451316949,2.7805137634277344,-9.877578735351562,-11.426276206970215,-8.64576244354248,1.5454572439193726,0,1.36,
371,pastel_palettes,花ハ踊レヤいろはにほ (Cover),251.1,-10.73919917871696,4.001280784606934,-10.772259712219238,-13.261116981506348,-9.259836196899414,5.55345344543457,0,1.36,
369,pastel_palettes,春擬き (Cover),269.03,-10.723193876479746,3.3216495513916016,-10.781214714050293,-12.882086753845215,-9.560437202453613,4.726473331451416,0,1.62,
374,pastel_palettes,ノスタルジックレインフォール (Cover),237.03,-11.577465959505039,5.193988800048828,-11.624935150146484,-15.041553497314453,-9.847564697265625,2.363556385040283,0,1.49,
373,pastel_palettes,徒花ネクロマンシー (Cover),242.7,-10.811505004157397,2.6606674194335938,-10.892796516418457,-12.331369400024414,-9.67070198059082,3.056429386138916,0,1.55,
372,pastel_palettes,夜に駆ける (Cover),262.6,-11.249245780986142,2.0609092712402344,-11.338640213012695,-12.352324485778809,-10.291415214538574,3.278310537338257,0,1.95,
378,poppin_party,ティアドロップス,217.13,-10.57394100238662,4.523317337036133,-10.550025939941406,-13.854116439819336,-9.330799102783203,2.9889206886291504,0,1.28,
377,poppin_party,走り始めたばかりのキミに,260.97,-11.224655602900478,6.155427932739258,-11.249908447265625,-15.732285499572754,-9.576857566833496,3.492318630218506,0,1.75,
376,poppin_party,STAR BEAT!～ホシノコドウ～,320.73,-10.280407828087085,3.030827522277832,-10.12913990020752,-12.238618850708008,-9.207791328430176,1.5612874031066895,0,2.05,
379,poppin_party,ときめきエクスペリエンス！,257.67,-11.164670862660449,2.5806217193603516,-11.135364532470703,-12.597644805908203,-10.017023086547852,1.1536942720413208,0,2.02,
380,poppin_party,キラキラだとか夢だとか ～Sing Girls～,305.9,-11.208892079142517,2.324917793273926,-11.12661361694336,-12.595484733581543,-10.270566940307617,3.7777271270751953,0,2.16,
381,poppin_party,私の心はチョココロネ,252.9,-12.223956258428123,4.170480728149414,-11.82713508605957,-15.174407958984375,-11.003927230834961,2.3646440505981445,0,1.76,
383,poppin_party,夢みるSunflower,279.9,-11.073630678632933,5.500904083251953,-10.81584358215332,-15.033422470092773,-9.53251838684082,3.4273810386657715,0,2.01,
382,poppin_party,前へススメ！,309.47,-10.693700852756505,4.643902778625488,-10.228389739990234,-14.1422758102417,-9.498373031616211,2.3287501335144043,0,2.72,
387,poppin_party,八月のif,275.73,-11.42181226946333,4.816755294799805,-11.490398406982422,-14.746278762817383,-9.929523468017578,4.066351890563965,0,1.37,
386,poppin_party,Time Lapse,249.0,-11.162329396457087,5.83671760559082,-10.549915313720703,-15.601648330688477,-9.764930725097656,2.397972583770752,0,2.01,
385,poppin_party,走り始めたばかりのキミに ～Popipa Acoustic Ver.～,296.17,-14.67761940531298,9.038814544677734,-15.458002090454102,-21.342185974121094,-12.30337142944336,4.968668460845947,0,2.35,
384,poppin_party,ティアドロップス ～Popipa Acoustic Ver.～,232.73,-13.655429376511526,5.830617904663086,-13.566359519958496,-18.059370040893555,-12.228752136230469,3.365231513977051,0,2.74,
388,poppin_party,クリスマスのうた,277.37,-11.048713831284937,6.010556221008301,-10.922294616699219,-15.786968231201172,-9.776412010192871,5.513471603393555,0,2.01,
390,poppin_party,CiRCLING,261.33,-10.982551336404015,2.3969039916992188,-10.74948787689209,-12.553213119506836,-10.156309127807617,4.626893043518066,0,1.68,
389,poppin_party,B.O.F,218.9,-10.865430694470085,2.3379898071289062,-11.128080368041992,-12.098422050476074,-9.760432243347168,5.211837291717529,0,2.2,
392,poppin_party,最高(さあ行こう)！,228.87,-10.766350464860876,2.567575454711914,-10.450879096984863,-12.543106079101562,-9.975530624389648,5.062861919403076,0,1.37,
391,poppin_party,二重の虹(ダブル レインボウ),246.23,-11.575568257775535,3.372699737548828,-11.422503471374512,-13.730170249938965,-10.357470512390137,1.4994679689407349,0,2.11,
395,poppin_party,夏空 SUN! SUN! SEVEN! ～Popipa Acoustic Ver.～,299.93,-14.253868576131797,4.134672164916992,-14.08765697479248,-17.144424438476562,-13.00975227355957,2.1393136978149414,1,2.41,
394,poppin_party,Yes! BanG_Dream! ～Popipa Acoustic Ver.～,308.4,-13.658404901712673,3.017958641052246,-13.65627384185791,-15.524871826171875,-12.506913185119629,4.066089630126953,0,2.78,
393,poppin_party,ガールズコード,325.23,-9.972041449937338,2.7460594177246094,-9.80296516418457,-11.759958267211914,-9.013898849487305,3.509011745452881,0,3.06,
397,poppin_party,Breakthrough!,275.8,-10.539161579846827,2.15701961517334,-10.521132469177246,-11.763294219970703,-9.606274604797363,2.4058189392089844,0,2.3,
398,poppin_party,NO GIRL NO CRY/Poppin'Party Ver.,312.8,-10.101441707366986,2.4065093994140625,-9.884498596191406,-11.649341583251953,-9.24283218383789,2.933791399002075,0,2.38,
396,poppin_party,STAR BEAT!～ホシノコドウ～ ～Popipa Acoustic Ver.～,327.73,-15.825907077570866,5.61444091796875,-15.468011856079102,-20.05771255493164,-14.44327163696289,3.9159340858459473,1,3.04,
399,poppin_party,イニシャル,295.24,-10.861471201526353,4.566249847412109,-10.536870956420898,-14.28354263305664,-9.717292785644531,2.0429041385650635,0,2.64,
400,poppin_party,Hello! Wink!,281.93,-11.484928737176098,2.2912425994873047,-11.501333236694336,-12.675979614257812,-10.384737014770508,4.4620280265808105,0,2.62,
402,poppin_party,Jumpin',247.87,-10.851862681818831,3.7513866424560547,-10.649978637695312,-13.629415512084961,-9.878028869628906,5.224887847900391,0,2.03,
401,poppin_party,Step×Step!,249.0,-11.128976368277224,3.883607864379883,-10.998224258422852,-14.15719223022461,-10.273584365844727,5.743577003479004,0,2.31,
404,poppin_party,キラキラスター！,275.97,-10.964148388369578,2.5503311157226562,-10.707143783569336,-12.544981956481934,-9.994650840759277,4.595768928527832,0,2.27,
405,poppin_party,Returns,323.17,-11.057475349105422,6.375061988830566,-10.742504119873047,-16.02813148498535,-9.653069496154785,4.85800313949585,0,2.29,
406,poppin_party,Dreamers Go!,258.0,-11.213413311465168,3.164952278137207,-11.066322326660156,-13.364420890808105,-10.199468612670898,2.152979850769043,0,2.23,
403,poppin_party,White Afternoon,299.97,-11.540264281961413,4.639191627502441,-11.378360748291016,-14.816885948181152,-10.177694320678711,4.804533958435059,0,2.99,
407,poppin_party,キズナミュージック♪,315.4,-10.952516579705186,2.6380538940429688,-10.670209884643555,-12.681007385253906,-10.042953491210938,3.0575649738311768,0,2.55,
411,poppin_party,夏空 SUN! SUN! SEVEN!,271.17,-9.845195552098602,1.9812688827514648,-9.757511138916016,-11.068221092224121,-9.086952209472656,2.698310613632202,0,1.86,
408,poppin_party,ミライトレイン,355.67,-11.12118572367121,4.398735046386719,-10.951713562011719,-14.42611026763916,-10.027375221252441,4.2942705154418945,0,2.91,
410,poppin_party,ぽっぴん'しゃっふる,278.18,-10.152297955177062,3.8565101623535156,-9.813032150268555,-12.792170524597168,-8.935660362243652,1.746500015258789,0,2.86,
409,poppin_party,夢を撃ち抜く瞬間に！,280.57,-10.265010966276945,3.587575912475586,-9.960451126098633,-12.888617515563965,-9.301041603088379,2.0032289028167725,0,3.64,
414,poppin_party,夏のドーン！,221.35,-10.989617841866592,2.679769515991211,-11.097723007202148,-12.513540267944336,-9.833770751953125,3.8540658950805664,0,2.73,
413,poppin_party,HAPPY HAPPY PARTY!,282.45,-10.559303239986551,2.9576950073242188,-10.287845611572266,-12.483955383300781,-9.526260375976562,4.724889278411865,0,3.26,
415,poppin_party,キミにもらったもの,235.43,-13.820294257901123,9.349746704101562,-15.312448501586914,-20.3876953125,-11.037948608398438,6.736606121063232,1,3.08,
417,poppin_party,切ないSandglass,246.47,-10.301159460809977,6.898699760437012,-9.85042953491211,-15.911262512207031,-9.01256275177002,5.3221235275268555,0,2.3,
418,poppin_party,Home Street,228.0,-10.532576546601504,4.446303367614746,-10.23825740814209,-13.673565864562988,-9.227262496948242,3.536818027496338,0,2.26,
412,poppin_party,1000回潤んだ空,330.77,-11.437715538196882,9.402013778686523,-10.740571975708008,-19.146879196166992,-9.744865417480469,4.638071060180664,0,4.75,
