idx,band,song,duration_sec,instr_stem_ratio,voice_median,voice_p10,voice_p90,voice_std,n_patches,error
332,pastel_palettes,SAKURAスキップ,228.83,0.699195,0.9288089871406556,0.4337795972824096,0.997725784778595,0.2555471658706665,152.0,
333,pastel_palettes,Stay Alive,263.97,0.596776,0.9966250658035278,0.3600503206253052,0.9999012351036072,0.2663657367229461,176.0,
334,pastel_palettes,秘密の扉から会いにきて,218.6,0.809314,0.9991216063499452,0.697740912437439,0.9999662637710572,0.1781445443630218,145.0,
335,pastel_palettes,トリドリ＊パレット,252.23,0.804255,0.9751328229904176,0.4668824374675751,0.9993515610694884,0.215068519115448,168.0,
336,pastel_palettes,ドラマチック！アライブ,259.53,0.71761,0.9982230067253112,0.17449751496315,0.9999371767044068,0.3054074943065643,173.0,
337,pastel_palettes,Radiate Warriors,240.33,0.732643,0.9992941617965698,0.9811914563179016,0.9999889731407166,0.1196474730968475,160.0,
338,pastel_palettes,ReReReエボリューションず☆,214.47,0.732361,0.9916822910308838,0.6448205709457397,0.9996395707130432,0.1874127686023712,143.0,
339,pastel_palettes,everyday flower,240.3,0.745929,0.9971336126327516,0.2493465393781662,0.9999081492424012,0.29706010222435,160.0,
340,pastel_palettes,With〜きみとわたしたちの物語〜,245.87,0.638538,0.999809980392456,0.7618187069892883,0.9999969005584716,0.1532634645700454,164.0,
341,pastel_palettes,フレっとパレットFight Song!!,241.97,0.735925,0.9985516667366028,0.944567620754242,0.9999725818634032,0.1184358298778534,161.0,
342,pastel_palettes,デイオフ・ラフ・ラブ・サンクス,243.7,0.577145,0.9997297525405884,0.772116482257843,0.9999933242797852,0.2144491970539093,162.0,
343,pastel_palettes,ホワイト ノスタルジア,283.83,0.641799,0.9987040758132936,0.2624726891517639,0.9999908208847046,0.2765629887580871,189.0,
344,pastel_palettes,Y.O.L.O！！！！！(パスパレver.),268.87,0.583902,0.99992573261261,0.881851851940155,0.9999988079071044,0.1454701721668243,179.0,
345,pastel_palettes,奏（かなで） (Cover),294.37,0.761186,0.9990668892860411,0.5304147005081177,0.9999971389770508,0.2513411343097687,196.0,
346,pastel_palettes,Sparkling Daydream (Cover),249.23,0.720953,0.9647723436355592,0.4702547192573547,0.9988107681274414,0.2203000634908676,166.0,
347,pastel_palettes,春を告げる (Cover),198.93,0.817938,0.9731780290603638,0.2942481935024261,0.999931275844574,0.3074339926242828,132.0,
348,pastel_palettes,だから、ひとりじゃない (Cover),230.13,0.64642,0.999541401863098,0.9751400351524352,0.9999931454658508,0.0698163956403732,153.0,
349,pastel_palettes,サインはB (Cover),215.4,0.604241,0.9997511506080629,0.7616168260574341,0.99999737739563,0.1716580390930175,143.0,
350,pastel_palettes,愛包ダンスホール (Cover),222.8,0.648699,0.9999452829360962,0.9679073095321656,0.9999995231628418,0.0935242399573326,148.0,
351,pastel_palettes,最上級にかわいいの！ (Cover),191.33,0.716531,0.9994522929191588,0.9234375357627868,0.9999808073043824,0.1785546690225601,127.0,
352,pastel_palettes,♡桃色片想い♡ (Cover),257.57,0.709872,0.9993182420730592,0.9804698824882508,0.99997079372406,0.1158368736505508,172.0,
353,pastel_palettes,金曜日のおはよう (Cover),241.73,0.675979,0.999572217464447,0.8876386880874634,0.999987006187439,0.1709206998348236,161.0,
354,pastel_palettes,魔法少女とチョコレゐト (Cover),187.96,0.826201,0.9990563988685608,0.9710261225700378,0.9999654293060304,0.1325947493314743,125.0,
355,pastel_palettes,可愛くてごめん (Cover),220.27,0.823335,0.9963842630386353,0.4167529940605163,0.9999427795410156,0.2512799501419067,147.0,
356,pastel_palettes,からくりピエロ (Cover),252.23,0.772536,0.9998427033424376,0.4855261445045471,0.9999993443489076,0.2739500701427459,168.0,
357,pastel_palettes,みくみくにしてあげる♪【してやんよ】 (Cover),103.53,0.771628,0.99942547082901,0.8997811675071716,0.9999682903289796,0.1406604796648025,68.0,
358,pastel_palettes,ルカルカ★ナイトフィーバー (Cover),242.0,0.713429,0.9999650716781616,0.7701569199562073,0.999998927116394,0.1572411656379699,161.0,
359,pastel_palettes,アイドル (Cover),214.37,0.779716,0.999657392501831,0.9755380153656006,0.999990165233612,0.115984134376049,143.0,
360,pastel_palettes,secret base ～君がくれたもの～ (Cover),322.0,0.691409,0.998144507408142,0.3538513481616974,0.9999943971633912,0.2514156103134155,215.0,
361,pastel_palettes,ふわふわ時間 (Cover),245.23,0.688854,0.915064811706543,0.4650470912456512,0.996735453605652,0.209678515791893,163.0,
362,pastel_palettes,Fantastic future (Cover),246.9,0.760259,0.999913215637207,0.8999419808387756,0.999999225139618,0.1652774959802627,164.0,
363,pastel_palettes,Baby Sweet Berry Love (Cover),244.23,0.688884,0.9982538819313048,0.9424244165420532,0.9998741149902344,0.0940369367599487,163.0,
364,pastel_palettes,Q＆A　リサイタル！ (Cover),291.2,0.781148,0.9944498538970948,0.776788055896759,0.9996737837791444,0.142672598361969,194.0,
365,pastel_palettes,ヒトリゴト (Cover),235.27,0.734122,0.9954652190208436,0.9183973670005798,0.9998844861984252,0.1305874139070511,157.0,
366,pastel_palettes,惑星ループ (Cover),206.77,0.773652,0.939025342464447,0.4235325753688812,0.9970111846923828,0.2336029112339019,137.0,
367,pastel_palettes,世界は恋に落ちている (Cover),313.2,0.644767,0.9989655017852784,0.5712482929229736,0.9999737739562988,0.2018705457448959,209.0,
368,pastel_palettes,ハッピーシンセサイザ (Cover),238.0,0.749023,0.9999704957008362,0.972135841846466,0.9999990463256836,0.1599404066801071,158.0,
369,pastel_palettes,春擬き (Cover),269.03,0.727462,0.9958617687225342,0.5366307497024536,0.9999274611473083,0.2203789502382278,179.0,
370,pastel_palettes,Make it! (Cover),252.4,0.699795,0.9875203371047974,0.8259855508804321,0.9996910095214844,0.1015646010637283,168.0,
371,pastel_palettes,花ハ踊レヤいろはにほ (Cover),251.1,0.699211,0.9985733032226562,0.8500493168830872,0.9999588131904602,0.1319193989038467,167.0,
372,pastel_palettes,夜に駆ける (Cover),262.6,0.695212,0.9999574422836304,0.7074691653251648,0.9999994039535522,0.1789211630821228,175.0,
373,pastel_palettes,徒花ネクロマンシー (Cover),242.7,0.745936,0.8446395993232727,0.2621051073074341,0.9857596158981324,0.2731707394123077,162.0,
374,pastel_palettes,ノスタルジックレインフォール (Cover),237.03,0.608258,0.999197781085968,0.8055173754692078,0.9999919533729552,0.185502141714096,158.0,
375,poppin_party,Yes! BanG_Dream!,309.97,0.641618,0.9944990873336792,0.6874797940254211,0.99993896484375,0.2057830095291137,207.0,
376,poppin_party,STAR BEAT!～ホシノコドウ～,320.73,0.611997,0.9987716674804688,0.7623444199562073,0.9999750256538392,0.1916198134422302,214.0,
377,poppin_party,走り始めたばかりのキミに,260.97,0.673051,0.99965238571167,0.825965404510498,0.9999947547912598,0.1703217476606369,174.0,
378,poppin_party,ティアドロップス,217.13,0.651682,0.9983892440795898,0.8875846266746521,0.999995231628418,0.1005041077733039,144.0,
379,poppin_party,ときめきエクスペリエンス！,257.67,0.68787,0.9986408352851868,0.9380764365196228,0.9999750256538392,0.0787578374147415,172.0,
380,poppin_party,キラキラだとか夢だとか ～Sing Girls～,305.9,0.692099,0.999730348587036,0.917424499988556,0.9999876022338868,0.100429393351078,204.0,
381,poppin_party,私の心はチョココロネ,252.9,0.631537,0.9999091625213624,0.9923645853996276,0.9999991655349731,0.164700374007225,168.0,
382,poppin_party,前へススメ！,309.47,0.628559,0.9996992349624634,0.90889310836792,0.9999969005584716,0.100170724093914,206.0,
383,poppin_party,夢みるSunflower,279.9,0.713479,0.9996142387390136,0.8578478097915649,0.9999961853027344,0.1614496558904647,187.0,
384,poppin_party,ティアドロップス ～Popipa Acoustic Ver.～,232.73,0.753965,0.9999943971633912,0.4640833139419555,0.9999999403953552,0.2420543283224105,155.0,
385,poppin_party,走り始めたばかりのキミに ～Popipa Acoustic Ver.～,296.17,0.664665,0.9998300075531006,0.5305511355400085,0.9999998807907104,0.2336697280406952,198.0,
386,poppin_party,Time Lapse,249.0,0.616281,0.999850869178772,0.89430832862854,0.9999954700469972,0.1117387562990188,166.0,
387,poppin_party,八月のif,275.73,0.654952,0.9999517798423768,0.9850346446037292,0.999999463558197,0.1782947182655334,184.0,
388,poppin_party,クリスマスのうた,277.37,0.680408,0.9993701577186584,0.7980625629425049,0.9999854564666748,0.2052935659885406,185.0,
389,poppin_party,B.O.F,218.9,0.655047,0.9998937845230104,0.9587953090667723,0.9999993443489076,0.1196740195155143,146.0,
390,poppin_party,CiRCLING,261.33,0.677048,0.9996331930160522,0.740883469581604,0.9999964237213136,0.1580381989479065,174.0,
391,poppin_party,二重の虹(ダブル レインボウ),246.23,0.67091,0.9982730746269226,0.60340416431427,0.999997615814209,0.1819210946559906,164.0,
392,poppin_party,最高(さあ行こう)！,228.87,0.689026,0.9998185634613036,0.9603022933006288,0.9999970197677612,0.1074048057198524,152.0,
393,poppin_party,ガールズコード,325.23,0.679675,0.99971204996109,0.9766810536384584,0.9999894499778748,0.1101104617118835,217.0,
394,poppin_party,Yes! BanG_Dream! ～Popipa Acoustic Ver.～,308.4,0.737219,0.9996455907821656,0.5995821952819824,0.999997854232788,0.2212664484977722,206.0,
395,poppin_party,夏空 SUN! SUN! SEVEN! ～Popipa Acoustic Ver.～,299.93,0.676643,0.999885618686676,0.7762492299079895,0.9999994039535522,0.2091711908578872,200.0,
396,poppin_party,STAR BEAT!～ホシノコドウ～ ～Popipa Acoustic Ver.～,327.73,0.596548,0.9999150037765504,0.8957129716873169,0.9999990463256836,0.1755902618169784,219.0,
397,poppin_party,Breakthrough!,275.8,0.668318,0.9964125156402588,0.4178955852985382,0.9999319911003112,0.2598298788070678,184.0,
398,poppin_party,NO GIRL NO CRY/Poppin'Party Ver.,312.8,0.726507,0.9991519451141356,0.7312793135643005,0.9999828934669496,0.1604500710964203,209.0,
399,poppin_party,イニシャル,295.24,0.700701,0.998818814754486,0.8232961893081665,0.9999657869338988,0.1419698148965835,197.0,
400,poppin_party,Hello! Wink!,281.93,0.745641,0.999435305595398,0.9831037521362304,0.9999945759773254,0.1106708943843841,188.0,
401,poppin_party,Step×Step!,249.0,0.68999,0.9992002248764038,0.7046787738800049,0.9999882578849792,0.252200573682785,166.0,
402,poppin_party,Jumpin',247.87,0.733251,0.9946235418319702,0.6049293279647827,0.9998626112937928,0.1990379095077514,165.0,
403,poppin_party,White Afternoon,299.97,0.634685,0.9997250437736512,0.9258866310119628,0.9999972581863404,0.1420231759548187,200.0,
404,poppin_party,キラキラスター！,275.97,0.689428,0.9996718168258668,0.9633339643478394,0.9999945759773254,0.1468264311552047,184.0,
405,poppin_party,Returns,323.17,0.588832,0.9986402988433838,0.7960798740386963,0.9999571442604064,0.158169150352478,216.0,
406,poppin_party,Dreamers Go!,258.0,0.726789,0.9986154437065125,0.9002545475959778,0.99998939037323,0.1222096905112266,172.0,
407,poppin_party,キズナミュージック♪,315.4,0.710869,0.9978448152542114,0.7032799124717712,0.9999163150787354,0.1900095641613006,210.0,
408,poppin_party,ミライトレイン,355.67,0.678176,0.9996320009231568,0.9616101980209352,0.9999949932098388,0.1267013102769851,238.0,
409,poppin_party,夢を撃ち抜く瞬間に！,280.57,0.665716,0.99967622756958,0.9714856147766112,0.9999796152114868,0.1305586099624633,187.0,
410,poppin_party,ぽっぴん'しゃっふる,278.18,0.662882,0.9957782030105592,0.791424036026001,0.9999333024024964,0.1845322400331497,185.0,
411,poppin_party,夏空 SUN! SUN! SEVEN!,271.17,0.666646,0.9993187189102172,0.975902259349823,0.9999794960021972,0.0707791522145271,181.0,
412,poppin_party,1000回潤んだ空,330.77,0.698344,0.9997161030769348,0.9004436731338501,0.9999984502792358,0.1445425897836685,221.0,
413,poppin_party,HAPPY HAPPY PARTY!,282.46,0.770128,0.9998086094856262,0.9831596612930298,0.9999950528144836,0.0631956830620765,188.0,
414,poppin_party,夏のドーン！,221.35,0.656167,0.9999351501464844,0.7233362197875977,0.9999988079071044,0.153576374053955,147.0,
415,poppin_party,キミにもらったもの,235.43,0.616482,0.9996323585510254,0.4724680781364441,0.9999923706054688,0.2565106749534607,157.0,
416,poppin_party,Light Delight,308.83,0.714397,0.9998114109039308,0.7187913060188293,0.999994158744812,0.2569780647754669,206.0,
417,poppin_party,切ないSandglass,246.47,0.583765,0.9993497729301452,0.5073322057723999,0.9999895095825196,0.2363814562559127,164.0,
418,poppin_party,Home Street,228.0,0.729113,0.9981957077980042,0.6217640042304993,0.9999801516532898,0.2063245475292205,152.0,
419,poppin_party,What's the POPIPA!?,278.67,0.767216,0.9990234971046448,0.9614704847335817,0.9999687671661376,0.0995310693979263,186.0,
420,poppin_party,SAKURA MEMORIES,254.6,0.624249,0.99959135055542,0.6206324696540833,0.9999955296516418,0.2049983441829681,170.0,
421,poppin_party,アニバーサリー,273.83,0.657202,0.9994074106216432,0.959973156452179,0.9999814629554749,0.1580449789762497,183.0,
422,poppin_party,Tomorrow's Door,247.6,0.809025,0.9989805817604064,0.8116214275360107,0.999984860420227,0.1992758512496948,165.0,
423,poppin_party,イントロダクション,221.4,0.664324,0.9998452663421632,0.9925825595855712,0.9999938011169434,0.099029816687107,147.0,
424,poppin_party,TARINAI,219.63,0.744471,0.9999135732650756,0.97022807598114,0.9999932646751404,0.0838870331645011,146.0,
425,poppin_party,DOKI DOKI SCARY,240.36,0.755861,0.9994441866874696,0.921096920967102,0.9999714493751526,0.1254902184009552,160.0,
426,poppin_party,Photograph,258.07,0.722445,0.9991241693496704,0.6502732634544373,0.9999812245368958,0.2260566651821136,172.0,
427,poppin_party,夏に閉じこめて,261.64,0.665854,0.999900758266449,0.937958300113678,0.999996542930603,0.1674288064241409,174.0,
428,poppin_party,ぽっぴん'どりーむ！,269.77,0.730674,0.9997420907020568,0.8593180179595947,0.99999338388443,0.1465828716754913,180.0,
429,poppin_party,星の約束,245.13,0.711258,0.9998984336853028,0.9228811264038086,0.9999980330467224,0.1720073670148849,163.0,
430,poppin_party,新しい季節に,211.8,0.775792,0.9998444318771362,0.9766187071800232,0.9999957084655762,0.0696060881018638,141.0,
431,poppin_party,トレモロアイズ,241.4,0.699846,0.999914050102234,0.982054889202118,0.9999970197677612,0.2002106010913849,161.0,
432,poppin_party,雨上がり、キミと,265.91,0.687635,0.9999667406082152,0.9405888319015504,0.9999974370002748,0.1608286052942276,177.0,
433,poppin_party,花咲く未来に,276.13,0.713188,0.9999016523361206,0.991862177848816,0.999996304512024,0.0899390429258346,184.0,
434,poppin_party,Live Beyond!!,314.6,0.683973,0.9997559785842896,0.9503600597381592,0.9999855756759644,0.0753493532538414,210.0,
435,poppin_party,Sweets BAN!,255.87,0.719807,0.99995756149292,0.9405342936515808,0.9999985098838806,0.1063967496156692,170.0,
436,poppin_party,キミが始まる！,218.23,0.67287,0.9998094439506532,0.9343886971473694,0.9999955296516418,0.1084175258874893,145.0,
437,poppin_party,Moonlight Walk,226.57,0.670173,0.9995681643486024,0.8845944404602051,0.9999920129776,0.1328708529472351,151.0,
438,poppin_party,ここから先は歌にならない,277.6,0.629253,0.9998871088027954,0.9537936449050904,0.9999958276748656,0.1069106459617614,185.0,
439,poppin_party,青春 To Be Continued,256.37,0.781259,0.9998077750205994,0.990598738193512,0.9999924898147584,0.0817403867840766,171.0,
440,poppin_party,Future Place,232.97,0.749052,0.999868869781494,0.8929269313812256,0.9999961853027344,0.1337000280618667,155.0,
441,poppin_party,大好き！,247.47,0.713893,0.999911904335022,0.8819789290428162,0.9999977350234984,0.2165180742740631,165.0,
442,poppin_party,Five Letters,249.23,0.686751,0.9999133944511414,0.8119779825210571,0.9999982118606568,0.1814293712377548,166.0,
443,poppin_party,最強☆ソング,255.13,0.730283,0.9985606074333192,0.8488172888755798,0.9999655485153198,0.1305571347475052,170.0,
444,poppin_party,RiNG A BELL,261.07,0.680166,0.999730110168457,0.9816381335258484,0.999984085559845,0.1511311382055282,174.0,
445,poppin_party,Drive Your Heart,268.87,0.736708,0.9997021555900574,0.9752836227416992,0.9999921917915344,0.0804904475808143,179.0,
446,poppin_party,とっておきAnswer,196.8,0.699928,0.9996237754821776,0.8755037188529968,0.9999954700469972,0.138953760266304,131.0,
447,poppin_party,START!! True dreams,242.88,0.773215,0.9998764395713806,0.9741812944412231,0.999995768070221,0.1654355525970459,162.0,
448,poppin_party,どきどきデエト,217.33,0.741302,0.9992964267730712,0.9632306694984436,0.9999939799308776,0.1028468087315559,145.0,
449,poppin_party,チョコレイトの低音レシピ,271.02,0.730874,0.9950461387634276,0.7628293037414551,0.9999481439590454,0.1379799395799636,181.0,
450,poppin_party,Chu Chueen!,229.9,0.742719,0.9984999895095824,0.6692195534706116,0.9999486207962036,0.1755423545837402,153.0,
451,poppin_party,どきどきSING OUT!,248.18,0.710856,0.999929666519165,0.895855724811554,0.9999982118606568,0.077588178217411,165.0,
452,poppin_party,Freedom,264.57,0.719336,0.9996103048324584,0.5286887884140015,0.999982476234436,0.2317151427268982,176.0,
453,poppin_party,Game Changer,195.77,0.712808,0.9995473027229308,0.9700814485549928,0.9999867081642152,0.1136919483542442,130.0,
454,poppin_party,花園電気ギター！！！,199.06,0.694917,0.9996770024299622,0.8249108195304871,0.9999970197677612,0.1688817590475082,132.0,
455,poppin_party,す、好きなんかじゃない！,236.94,0.682274,0.99931663274765,0.8485801219940186,0.9999761581420898,0.1561697721481323,158.0,
456,poppin_party,遠い音楽 ～ハートビート～,243.16,0.762224,0.9983190298080444,0.8900915384292603,0.9999523162841796,0.1344537883996963,162.0,
457,poppin_party,ほな！,227.2,0.688203,0.9997360110282898,0.9462748169898988,0.999988317489624,0.1176671162247657,151.0,
458,poppin_party,世界中の青空をあつめて,230.4,0.727525,0.9999585151672364,0.9290093183517456,0.9999974370002748,0.1246600747108459,153.0,
459,poppin_party,勇気Limit！,222.64,0.732676,0.9998204708099364,0.8706438541412354,0.9999940395355223,0.1107316091656684,148.0,
460,poppin_party,開けたらDream!,309.03,0.694527,0.9997096657752992,0.9855626821517944,0.999994456768036,0.0941807106137275,206.0,
461,poppin_party,絆色のアンサンブル,312.1,0.653265,0.9988973140716552,0.8802874684333801,0.9999924898147584,0.1499965637922287,208.0,
462,poppin_party,NO GIRL NO CRY (Poppin'Party Ver.),312.8,0.726614,0.9991519451141356,0.7312793135643005,0.9999828934669496,0.1604500710964203,209.0,
463,poppin_party,ちゅ、多様性。 (Cover),188.09,0.783114,0.9997727274894714,0.9950854778289796,0.9999864101409912,0.1036088392138481,125.0,
464,poppin_party,フィクション (Cover),232.0,0.688104,0.999909520149231,0.91965514421463,0.9999982118606568,0.1122216656804084,154.0,
465,poppin_party,幾億光年 (Cover),275.4,0.567282,0.9999381303787231,0.9980822801589966,0.9999984502792358,0.0727416276931762,184.0,
466,poppin_party,心絵 (Cover),256.67,0.83981,0.9995371103286744,0.914994478225708,0.9999829530715942,0.2147149741649627,171.0,
467,poppin_party,じょいふる (Cover),194.6,0.737538,0.996729016304016,0.9277406334877014,0.9999605417251588,0.0927591249346733,129.0,
468,poppin_party,MATSURI BAYASHI (Cover),231.13,0.785497,0.9932965040206908,0.7328458428382874,0.9999755024909972,0.172345757484436,154.0,
469,poppin_party,私は最強 (Cover),257.93,0.777102,0.9995359778404236,0.9252759218215942,0.999976933002472,0.0896997228264808,172.0,
470,poppin_party,トウキョウ・シャンディ・ランデヴ (Cover),186.87,0.776855,0.9997916221618652,0.9585227370262146,0.9999913573265076,0.0883140116930008,124.0,
471,poppin_party,夜行性ハイズ (Cover),226.0,0.67738,0.9996042847633362,0.8743175864219666,0.9999929666519164,0.1134941652417182,150.0,
472,poppin_party,メランコリック (Cover),220.97,0.797465,0.9998520612716676,0.9612526893615724,0.9999989867210388,0.1123118549585342,147.0,
473,poppin_party,怪獣の花唄 (Cover),223.1,0.743964,0.9999390840530396,0.9988773465156556,0.9999964237213136,0.0213551688939332,148.0,
474,poppin_party,光るなら (Cover),253.77,0.594307,0.9997758269309998,0.9585586786270142,0.9999969005584716,0.1626651138067245,169.0,
475,poppin_party,ミュージック・アワー (Cover),280.83,0.673708,0.9999239444732666,0.9913905262947084,0.9999983906745912,0.127317190170288,187.0,
476,poppin_party,only my railgun (Cover),253.27,0.692352,0.9999860525131226,0.9261224269866944,0.9999994039535522,0.1324500143527984,169.0,
477,poppin_party,ロミオとシンデレラ (Cover),280.33,0.701783,0.9995667338371276,0.9406583309173584,0.999971330165863,0.1175742745399475,187.0,
478,poppin_party,Daydream café (Cover),229.03,0.614184,0.999619722366333,0.9832269549369812,0.999984085559845,0.1243792101740837,152.0,
479,poppin_party,君じゃなきゃダメみたい (Cover),239.73,0.71482,0.999754011631012,0.7872435450553894,0.9999891519546508,0.163912147283554,160.0,
480,poppin_party,＊〜アスタリスク〜 (Cover),252.67,0.772263,0.9996227025985718,0.9834138751029968,0.9999842643737792,0.1309917867183685,168.0,
481,poppin_party,DAYS of DASH (Cover),253.67,0.734701,0.999486207962036,0.943162202835083,0.9999836087226868,0.0961012691259384,169.0,
482,poppin_party,檄！帝国華撃団 (Cover),184.6,0.725279,0.9995242357254028,0.9454466700553894,0.9999912977218628,0.1431742161512375,123.0,
483,poppin_party,DAYS (Cover),235.1,0.771459,0.999953269958496,0.9418559074401855,0.9999995231628418,0.1535433679819107,157.0,
484,poppin_party,ディスカバリー！ (Cover),278.23,0.725598,0.999439775943756,0.5578146576881409,0.9999880790710448,0.2404455542564392,185.0,
485,poppin_party,チェリボム (Cover),246.4,0.799368,0.9993270635604858,0.9522343277931212,0.9999411702156068,0.0912516415119171,164.0,
486,poppin_party,ヴァンパイア (Cover),182.17,0.717999,0.9998576641082764,0.9798714518547058,0.9999927282333374,0.1087677106261253,121.0,
487,poppin_party,怪物 (Cover),206.57,0.635687,0.9997748732566832,0.9526337385177612,0.9999960660934448,0.1103218123316764,137.0,
488,poppin_party,大河よ共に泣いてくれ (Cover),207.67,0.679863,0.99935382604599,0.949209213256836,0.9999645352363586,0.10088911652565,138.0,
489,poppin_party,空色デイズ (Cover),253.83,0.640098,0.9994133710861206,0.818794310092926,0.9999864101409912,0.1974357813596725,169.0,
490,raise_a_suilen,Invincible Fighter,250.87,0.662906,0.999885082244873,0.9610323309898376,0.9999986886978148,0.0605419725179672,167.0,
491,raise_a_suilen,A DECLARATION OF ×××,315.77,0.586433,0.9999511241912842,0.9927571415901184,0.9999991655349731,0.0389304608106613,211.0,
492,raise_a_suilen,SOUL SOLDIER,239.93,0.668847,0.9993188381195068,0.3968960344791412,0.9999898076057434,0.2514131665229797,160.0,
493,raise_a_suilen,UNSTOPPABLE,230.5,0.687669,0.999935746192932,0.9564417004585266,0.9999992847442628,0.087091751396656,153.0,
494,raise_a_suilen,HELL! or HELL?,282.34,0.632802,0.9935612082481384,0.6661185026168823,0.99995094537735,0.2034649699926376,188.0,
495,raise_a_suilen,Beautiful Birthday,256.1,0.651287,0.9999278783798218,0.940262258052826,0.99999737739563,0.1660409420728683,171.0,
496,raise_a_suilen,Takin’ my Heart,286.93,0.652836,0.9996672868728638,0.3738606572151184,0.9999991655349731,0.2707284390926361,191.0,
497,raise_a_suilen,DRIVE US CRAZY,245.67,0.592006,0.9994489550590516,0.7232709527015686,0.999989688396454,0.1958805173635482,164.0,
498,raise_a_suilen,!NVADE SHOW!,265.67,0.593934,0.9999802112579346,0.9069578647613524,0.9999990463256836,0.1181210651993751,177.0,
499,raise_a_suilen,REIGNING,249.4,0.681161,0.9992656111717224,0.8622300624847412,0.9999954104423524,0.2340147048234939,166.0,
500,raise_a_suilen,EXPOSE ‘Burn out!!!’,283.74,0.631441,0.9998038411140442,0.9326183199882508,0.9999966621398926,0.1197156459093093,189.0,
501,raise_a_suilen,R・I・O・T,301.5,0.64846,0.9998763799667358,0.9695875644683838,0.9999994039535522,0.1296430677175521,201.0,
502,raise_a_suilen,V.I.P MONSTER,241.9,0.775753,0.9979268312454224,0.5755194425582886,0.9999722242355348,0.2335533052682876,161.0,
503,raise_a_suilen,mind of Prominence,266.23,0.693819,0.9996286630630492,0.8746885061264038,0.9999797344207764,0.1178775206208229,177.0,
504,raise_a_suilen,Ray of hope,190.77,0.719303,0.9998045563697816,0.6492611765861511,0.9999973177909852,0.25932377576828,127.0,
505,raise_a_suilen,EXIST,238.47,0.580948,0.9980884194374084,0.7341254353523254,0.9999886751174928,0.1863530427217483,159.0,
506,raise_a_suilen,Sacred world,300.83,0.589031,0.9999696016311646,0.9466950297355652,0.9999992847442628,0.1478786319494247,201.0,
507,raise_a_suilen,-N-E-M-E-S-I-S-,267.8,0.733153,0.9990444183349608,0.6163076162338257,0.9999909996986388,0.1880402565002441,178.0,
508,raise_a_suilen,DANCING DARING,215.07,0.718973,0.9999061822891236,0.7424411773681641,0.9999954700469972,0.1412178426980972,143.0,
509,raise_a_suilen,BATTLE CRY,234.37,0.735905,0.9992541074752808,0.8096741437911987,0.9999712705612184,0.1793352216482162,156.0,
510,raise_a_suilen,Domination to world,258.2,0.672889,0.9994895458221436,0.7175644040107727,0.9999964237213136,0.1912197917699813,172.0,
511,raise_a_suilen,THE WAY OF LIFE,238.2,0.739149,0.9997010827064514,0.9158170223236084,0.9999850988388062,0.1523637771606445,159.0,
512,raise_a_suilen,灼熱 Bonfire!,224.8,0.67467,0.99903666973114,0.9178161025047302,0.9999899864196776,0.1164981052279472,150.0,
513,raise_a_suilen,Repaint,234.6,0.680564,0.9793497323989868,0.0279709119349718,0.9999891519546508,0.4034667313098907,156.0,
514,raise_a_suilen,Life on the Lotus,243.33,0.734093,0.9986684322357178,0.1714431643486023,0.999988615512848,0.3314289450645447,162.0,
515,raise_a_suilen,CORUSCATE -DNA-,287.43,0.692061,0.9997951984405518,0.934291124343872,0.9999921917915344,0.1365708857774734,192.0,
516,raise_a_suilen,That Is How I Roll!,265.87,0.653003,0.9987311959266664,0.8619042634963989,0.9999587535858154,0.1308522969484329,177.0,
517,raise_a_suilen,しゅわりん☆どり～みん,265.34,0.598301,0.9983214735984802,0.750989556312561,0.9999873042106628,0.1798777729272842,177.0,
518,raise_a_suilen,パスパレボリューションず☆,231.72,0.571584,0.9994733333587646,0.918078064918518,0.9999876022338868,0.1320214420557022,154.0,
519,raise_a_suilen,えがおのオーケストラっ！,255.57,0.6078,0.9995473623275756,0.8896065950393677,0.9999926686286926,0.169573113322258,170.0,
520,raise_a_suilen,Don't be afraid!,143.9,0.755431,0.9945966005325316,0.6597846746444702,0.9999678134918212,0.1686374843120575,95.0,
521,raise_a_suilen,ゆら・ゆらRing-Dong-Dance,294.87,0.553894,0.999437153339386,0.9249524474143982,0.9999902844429016,0.0735761150717735,197.0,
522,raise_a_suilen,Hey-day狂騒曲(カプリチオ),241.23,0.688219,0.997436821460724,0.8224145770072937,0.999946117401123,0.1893560588359832,161.0,
523,raise_a_suilen,Scarlet Sky,246.47,0.692702,0.9975923299789428,0.7226352095603943,0.9999735355377196,0.1723665446043014,164.0,
524,raise_a_suilen,ゴーカ！ごーかい！？ファントムシーフ！,242.37,0.60679,0.9990776777267456,0.6965456604957581,0.9999778270721436,0.201857790350914,161.0,
526,raise_a_suilen,That Is How I Roll! (ライブ / アンコール),283.0,0.658665,0.997266173362732,0.8420847058296204,0.9998567700386048,0.1113926246762275,189.0,
527,raise_a_suilen,R･I･O･T (ライブ / アンコール),348.13,0.642078,0.99645733833313,0.5797660946846008,0.999986171722412,0.2005802243947982,232.0,
528,raise_a_suilen,Apocalypse,252.6,0.783055,0.9989291429519652,0.9560933709144592,0.9999974966049194,0.1722573190927505,168.0,
529,raise_a_suilen,TWIN TALE,217.51,0.761293,0.9998810291290284,0.9752355217933656,0.9999979734420776,0.1133396103978157,145.0,
530,raise_a_suilen,STRAY CERBERUS,256.13,0.71947,0.9999170303344728,0.814298152923584,0.9999986886978148,0.1673888862133026,171.0,
