idx,band,song,duration_sec,instr_stem_ratio,voice_median,voice_p10,voice_p90,voice_std,n_patches,error
230,morfonica,Nevereverland (Cover),,,0.9983189105987549,0.6563627123832703,0.9999772906303406,0.20650281012058258,192,
231,morfonica,メリッサ (Cover),,,0.9850099682807922,0.49618247151374817,0.9999637603759766,0.22892801463603973,171,
232,morfonica,COLORFUL BOX (Cover),,,0.9978603720664978,0.8265944123268127,0.9999275207519531,0.17170076072216034,159,
233,morfonica,unravel (Cover),,,0.9991854429244995,0.41987723112106323,0.9999854564666748,0.23225243389606476,158,
235,morfonica,V.I.P (Cover),,,0.9978188276290894,0.8178321719169617,0.9998670220375061,0.13727004826068878,129,
234,morfonica,アゲハ蝶 (Cover),,,0.9988683462142944,0.6546753644943237,0.9999995231628418,0.1748327910900116,187,
236,morfonica,CQCQ (Cover),,,0.9989051222801208,0.9276427030563354,0.9999948740005493,0.10102482885122299,148,
237,mugendai_mutype,アイの夢限,,,0.9989176988601685,0.4391738772392273,0.9999963641166687,0.22629690170288086,133,
238,mugendai_mutype,どんがらがっしゃん,,,0.9998888969421387,0.8871864676475525,0.9999984502792358,0.14515027403831482,131,
239,mugendai_mutype,みゅーたんとミュータント,,,0.9941845536231995,0.6930332779884338,0.9999661445617676,0.1556561291217804,147,
240,mugendai_mutype,チューニング,,,0.9997850656509399,0.720116913318634,0.999998927116394,0.20778565108776093,130,
242,mugendai_mutype,グラディエント,,,0.999888002872467,0.7923075556755066,0.9999986886978149,0.15190646052360535,134,
241,mugendai_mutype,Dream Voyage,,,0.9998929500579834,0.9747543334960938,0.999997615814209,0.06867508590221405,175,
243,mugendai_mutype,LET'Sあちあちトレーニング！,,,0.9976612329483032,0.7402686476707458,0.9999863505363464,0.16657230257987976,137,
244,mugendai_mutype,真夜中遊園地,,,0.9998413324356079,0.9003896117210388,0.9999984502792358,0.12339285016059875,153,
246,mugendai_mutype,TRASH LIFE,,,0.999474823474884,0.3171294331550598,0.9999753832817078,0.2700384557247162,142,
245,mugendai_mutype,テレパシー,,,0.9993007183074951,0.5054294466972351,0.9999929070472717,0.24041353166103363,169,
247,mugendai_mutype,新人類は仮想世界の夢を見るか?,,,0.9992895126342773,0.9859673976898193,0.9999793767929077,0.01243071909993887,156,
248,mugendai_mutype,コミュ着火Fire!,,,0.9989312291145325,0.9486360549926758,0.9999814033508301,0.07052762806415558,123,
249,mugendai_mutype,Calling,,,0.9978929162025452,0.43294620513916016,0.9999858140945435,0.23862428963184357,121,
250,mugendai_mutype,Hi-Vision,,,0.9999769926071167,0.6515806317329407,0.9999997615814209,0.19553259015083313,120,
251,mugendai_mutype,コハク,,,0.9961935877799988,0.43102580308914185,0.9999961256980896,0.26332637667655945,146,
252,mugendai_mutype,✞animaるパーティ✞開催中✞,,,0.9985617995262146,0.9204212427139282,0.999965250492096,0.11713825911283493,117,
254,mugendai_mutype,限界現実サバイブ天使,,,0.9991989135742188,0.927082359790802,0.9999865293502808,0.17973528802394867,130,
253,mugendai_mutype,エンプティパペット,,,0.9998952746391296,0.9841762185096741,0.999997615814209,0.05680928751826286,124,
255,mugendai_mutype,ビッグマウス,,,0.9993860721588135,0.9701878428459167,0.9999814629554749,0.09148593991994858,115,
256,mugendai_mutype,夢現妄想世界,,,0.9962950348854065,0.8809925317764282,0.9997676014900208,0.13164179027080536,141,
257,mugendai_mutype,やわやわNERD 超FreQuency,,,0.9996095299720764,0.9807904362678528,0.9999950528144836,0.07543688267469406,125,
258,mugendai_mutype,超惑星Xへの旅,,,0.9997023940086365,0.9685313701629639,0.9999926686286926,0.1165548712015152,115,
260,mygo,迷星叫,,,0.9907054305076599,0.4868737459182739,0.9998936653137207,0.25854140520095825,141,
261,mygo,壱雫空,,,0.9966025352478027,0.725939154624939,0.9998583197593689,0.19342181086540222,126,
259,mugendai_mutype,これはぼくたちの生存のあらすじ,,,0.9997918605804443,0.9848598837852478,0.999995231628418,0.07344213873147964,156,
262,mygo,碧天伴走,,,0.9948562383651733,0.8272317051887512,0.9995334148406982,0.14323191344738007,146,
264,mygo,歌いましょう鳴らしましょう,,,0.9817818403244019,0.3968251943588257,0.9995304346084595,0.2506066560745239,117,
263,mygo,影色舞,,,0.9984259605407715,0.8739199042320251,0.9999616742134094,0.16158674657344818,139,
265,mygo,潜在表明,,,0.9866486191749573,0.6107922792434692,0.9998055696487427,0.24904368817806244,175,
267,mygo,春日影 (MyGO!!!!! ver.),,,0.9989932179450989,0.8638032078742981,0.9999363422393799,0.17349348962306976,171,
268,mygo,詩超絆,,,0.9259929656982422,0.1402553915977478,0.99848473072052,0.3215198218822479,158,
266,mygo,音一会,,,0.9520218968391418,0.19494077563285828,0.9987303614616394,0.3157534897327423,188,
269,mygo,迷路日々,,,0.995016872882843,0.7964565753936768,0.9998112320899963,0.16747374832630157,143,
270,mygo,無路矢,,,0.9980547428131104,0.9224881529808044,0.9999739527702332,0.12515069544315338,148,
271,mygo,名無声,,,0.9847455620765686,0.7622213959693909,0.9998180270195007,0.17463095486164093,181,
275,mygo,孤壊牢,,,0.9899700284004211,0.7474378347396851,0.9997276067733765,0.1620567888021469,143,
272,mygo,栞,,,0.9997698664665222,0.8974938988685608,0.9999995827674866,0.18543782830238342,178,
274,mygo,明弦音,,,0.9997434020042419,0.8961590528488159,0.9999862909317017,0.13530321419239044,162,
273,mygo,歩拾道,,,0.999936580657959,0.985821545124054,0.9999947547912598,0.07740961760282516,173,
276,mygo,霧周途,,,0.9985363483428955,0.9236502051353455,0.9998956322669983,0.1523536592721939,148,
280,mygo,夜隠染,,,0.9977188110351562,0.7491565346717834,0.9999618530273438,0.1816226840019226,134,
279,mygo,輪符雨,,,0.9974373579025269,0.7949345707893372,0.9999465942382812,0.14649760723114014,138,
278,mygo,処救生,,,0.9888368844985962,0.5755742788314819,0.9990705847740173,0.19801680743694305,145,
277,mygo,端程山,,,0.9949345588684082,0.9135230183601379,0.9997730851173401,0.14332371950149536,174,
281,mygo,過惰幻,,,0.9922016859054565,0.28652673959732056,0.999974250793457,0.2925213873386383,158,
282,mygo,回層浮,,,0.9680604338645935,0.6840150952339172,0.9983362555503845,0.17376869916915894,174,
283,mygo,砂寸奏,,,0.9912564754486084,0.748703122138977,0.9995859861373901,0.16552910208702087,149,
287,mygo,証命讃歌,,,0.9995075464248657,0.8989031314849854,0.9999451637268066,0.11476664990186691,128,
286,mygo,掌心正銘,,,0.9995243549346924,0.9191749691963196,0.9999849200248718,0.1658889651298523,147,
284,mygo,焚音打,,,0.9315145015716553,0.29886069893836975,0.9983428716659546,0.268754243850708,162,
285,mygo,残痕字,,,0.9998481869697571,0.934334397315979,0.9999921321868896,0.14455369114875793,170,
288,mygo,エガクミライ,,,0.9984551668167114,0.06788191944360733,0.9999698400497437,0.34634318947792053,159,
290,mygo,聿日箋秋,,,0.9994387030601501,0.8184167146682739,0.9999815225601196,0.1300296187400818,157,
294,mygo,雑踏、僕らの街 (Cover),,,0.9981548190116882,0.8282756805419922,0.9999620318412781,0.13926945626735687,125,
292,mygo,だれかの心臓になれたなら (Cover),,,0.9998161196708679,0.12428511679172516,0.9999903440475464,0.3147032558917999,157,
289,mygo,静降想,,,0.9971416592597961,0.5675470232963562,0.9999369382858276,0.254787802696228,185,
293,mygo,遥か彼方 (Cover),,,0.995559811592102,0.7797240614891052,0.9999253749847412,0.15682904422283173,166,
291,mygo,往欄印,,,0.9764437675476074,0.678530216217041,0.9995757937431335,0.20857495069503784,199,
295,mygo,過去を喰らう (Cover),,,0.9978369474411011,0.6509972214698792,0.9999622702598572,0.18473681807518005,160,
300,mygo,春日影,,,0.9585063457489014,0.2369019240140915,0.9945414662361145,0.2950655221939087,81,
297,mygo,ノンブレス・オブリージュ (Cover),,,0.9990382194519043,0.919944703578949,0.999975323677063,0.1544806808233261,138,
296,mygo,君の神様になりたい。 (Cover),,,0.9888867139816284,0.8760268688201904,0.9991129636764526,0.11597990244626999,166,
298,mygo,swim (Cover),,,0.9987550973892212,0.9286946058273315,0.9999794960021973,0.18677906692028046,139,
299,mygo,猛独が襲う (Cover),,,0.9991694688796997,0.9781084656715393,0.9999679327011108,0.1303642988204956,169,
302,pastel_palettes,ワクワクmeetsトリップ,,,0.9999736547470093,0.9836416840553284,0.9999988079071045,0.12922535836696625,165,
301,pastel_palettes,TITLE IDOL,,,0.9985828399658203,0.4431782066822052,0.9999836683273315,0.2408553808927536,179,
305,pastel_palettes,あっつあつ 常夏 らぶ☆サマー！,,,0.9994804859161377,0.8188369274139404,0.9999849796295166,0.17406542599201202,164,
303,pastel_palettes,ゆら・ゆらRing-Dong-Dance,,,0.9999173879623413,0.9847644567489624,0.9999972581863403,0.06251581013202667,177,
304,pastel_palettes,もういちど ルミナス,,,0.8938924670219421,0.5731216073036194,0.9901419281959534,0.17832207679748535,173,
306,pastel_palettes,天下トーイツ A to Z☆,,,0.9985673427581787,0.8864489793777466,0.9999418258666992,0.12014583498239517,145,
308,pastel_palettes,Power of LOVE!!!,,,0.9898430705070496,0.6267992258071899,0.9998933672904968,0.2058112472295761,154,
307,pastel_palettes,しゅわりん☆どり〜みん,,,0.9545877575874329,0.2437518686056137,0.9978864192962646,0.3078063726425171,157,
309,pastel_palettes,きゅ～まい＊flower,,,0.9987245202064514,0.7261398434638977,0.999985933303833,0.18764054775238037,147,
312,pastel_palettes,はなまる◎アンダンテ,,,0.9991669654846191,0.2849169373512268,0.9999773502349854,0.2835005223751068,151,
311,pastel_palettes,ゆめゆめグラデーション,,,0.9995917677879333,0.915238618850708,0.9999887347221375,0.12327293306589127,190,
310,pastel_palettes,Winking☆Cheer,,,0.995603084564209,0.4154416620731354,0.9999390840530396,0.24455560743808746,207,
313,pastel_palettes,パスパレボリューションず☆,,,0.9994761943817139,0.8148706555366516,0.9999874234199524,0.19841448962688446,154,
314,pastel_palettes,SURVIVOR ねばーぎぶあっぷ!,,,0.9936440587043762,0.638629674911499,0.9997750520706177,0.1903584897518158,166,
315,pastel_palettes,Wonderland Girl,,,0.9998277425765991,0.9834396243095398,0.9999951124191284,0.03414573520421982,181,
316,pastel_palettes,ゼッタイ宣言～Recital～,,,0.998638927936554,0.7241050004959106,0.9999386072158813,0.21029947698116302,161,
317,pastel_palettes,ぎゅっDAYS♪,,,0.9991321563720703,0.8939136266708374,0.9999474287033081,0.10527908056974411,168,
318,pastel_palettes,Wonderful Sweet!,,,0.9976536631584167,0.8545193672180176,0.9999212622642517,0.16727314889431,165,
319,pastel_palettes,るんっ♪てぃてぃー！,,,0.9995760321617126,0.8720663189888,0.9999908208847046,0.10483461618423462,153,
320,pastel_palettes,パッパレ☆人生！バーン万歳！,,,0.9824397563934326,0.7104929089546204,0.9991785287857056,0.1958319991827011,159,
322,pastel_palettes,あこがれacross,,,0.950819194316864,0.4553593397140503,0.9976575374603271,0.25060582160949707,156,
321,pastel_palettes,Brand new Pastel Road!,,,0.9981671571731567,0.8547895550727844,0.9999882578849792,0.19822324812412262,170,
323,pastel_palettes,ハレハレ☆フォーチュン,,,0.9996193051338196,0.9130402207374573,0.999989926815033,0.18068130314350128,180,
324,pastel_palettes,ハナヒバナ,,,0.9900147914886475,0.26076117157936096,0.999815046787262,0.27878764271736145,183,
325,pastel_palettes,そばかす,,,0.9993334412574768,0.9637784361839294,0.999968409538269,0.10375580936670303,167,
328,pastel_palettes,ラムのラブソング,,,0.9766007661819458,0.7259657979011536,0.9983633160591125,0.1643994003534317,108,
326,pastel_palettes,気まぐれロマンティック,,,0.9969863295555115,0.9215317368507385,0.9999420642852783,0.08366771042346954,162,
327,pastel_palettes,ドリームパレード,,,0.9994616508483887,0.8963580131530762,0.9999853372573853,0.14227443933486938,156,
329,pastel_palettes,DANCE! おジャ魔女,,,0.9938769936561584,0.8182987570762634,0.9998323917388916,0.16415773332118988,131,
330,pastel_palettes,DISCOTHEQUE,,,0.9902536869049072,0.7904118895530701,0.9993736743927002,0.16049998998641968,162,
331,pastel_palettes,ゆりゆららららゆるゆり大事件,,,0.998635470867157,0.8608852028846741,0.9999967813491821,0.12367081642150879,153,
332,pastel_palettes,SAKURAスキップ,,,0.9288089871406555,0.43377959728240967,0.997725784778595,0.2555471658706665,152,
333,pastel_palettes,Stay Alive,,,0.9966250658035278,0.3600503206253052,0.9999012351036072,0.26636573672294617,176,
334,pastel_palettes,秘密の扉から会いにきて,,,0.9991216063499451,0.697740912437439,0.9999662637710571,0.17814454436302185,145,
335,pastel_palettes,トリドリ＊パレット,,,0.9751328229904175,0.4668824374675751,0.9993515610694885,0.215068519115448,168,
336,pastel_palettes,ドラマチック！アライブ,,,0.9982230067253113,0.17449751496315002,0.9999371767044067,0.30540749430656433,173,
338,pastel_palettes,ReReReエボリューションず☆,,,0.9916822910308838,0.6448205709457397,0.9996395707130432,0.18741276860237122,143,
337,pastel_palettes,Radiate Warriors,,,0.9992941617965698,0.9811914563179016,0.9999889731407166,0.11964747309684753,160,
340,pastel_palettes,With〜きみとわたしたちの物語〜,,,0.999809980392456,0.7618187069892883,0.9999969005584717,0.15326346457004547,164,
339,pastel_palettes,everyday flower,,,0.9971336126327515,0.2493465393781662,0.9999081492424011,0.29706010222435,160,
341,pastel_palettes,フレっとパレットFight Song!!,,,0.9985516667366028,0.9445676207542419,0.9999725818634033,0.1184358298778534,161,
342,pastel_palettes,デイオフ・ラフ・ラブ・サンクス,,,0.9997297525405884,0.772116482257843,0.9999933242797852,0.2144491970539093,162,
344,pastel_palettes,Y.O.L.O！！！！！(パスパレver.),,,0.9999257326126099,0.881851851940155,0.9999988079071045,0.14547017216682434,179,
343,pastel_palettes,ホワイト ノスタルジア,,,0.9987040758132935,0.2624726891517639,0.9999908208847046,0.27656298875808716,189,
347,pastel_palettes,春を告げる (Cover),,,0.9731780290603638,0.29424819350242615,0.999931275844574,0.30743399262428284,132,
346,pastel_palettes,Sparkling Daydream (Cover),,,0.9647723436355591,0.47025471925735474,0.9988107681274414,0.22030006349086761,166,
345,pastel_palettes,奏（かなで） (Cover),,,0.9990668892860413,0.5304147005081177,0.9999971389770508,0.2513411343097687,196,
348,pastel_palettes,だから、ひとりじゃない (Cover),,,0.9995414018630981,0.9751400351524353,0.9999931454658508,0.06981639564037323,153,
349,pastel_palettes,サインはB (Cover),,,0.9997511506080627,0.7616168260574341,0.9999973773956299,0.17165803909301758,143,
351,pastel_palettes,最上級にかわいいの！ (Cover),,,0.9994522929191589,0.9234375357627869,0.9999808073043823,0.17855466902256012,127,
350,pastel_palettes,愛包ダンスホール (Cover),,,0.9999452829360962,0.9679073095321655,0.9999995231628418,0.09352423995733261,148,
354,pastel_palettes,魔法少女とチョコレゐト (Cover),,,0.9990563988685608,0.9710261225700378,0.9999654293060303,0.1325947493314743,125,
352,pastel_palettes,♡桃色片想い♡ (Cover),,,0.9993182420730591,0.9804698824882507,0.9999707937240601,0.11583687365055084,172,
357,pastel_palettes,みくみくにしてあげる♪【してやんよ】 (Cover),,,0.99942547082901,0.8997811675071716,0.9999682903289795,0.14066047966480255,68,
353,pastel_palettes,金曜日のおはよう (Cover),,,0.999572217464447,0.8876386880874634,0.999987006187439,0.1709206998348236,161,
355,pastel_palettes,可愛くてごめん (Cover),,,0.9963842630386353,0.41675299406051636,0.9999427795410156,0.25127995014190674,147,
356,pastel_palettes,からくりピエロ (Cover),,,0.9998427033424377,0.4855261445045471,0.9999993443489075,0.27395007014274597,168,
358,pastel_palettes,ルカルカ★ナイトフィーバー (Cover),,,0.9999650716781616,0.7701569199562073,0.999998927116394,0.15724116563796997,161,
359,pastel_palettes,アイドル (Cover),,,0.999657392501831,0.9755380153656006,0.9999901652336121,0.11598413437604904,143,
361,pastel_palettes,ふわふわ時間 (Cover),,,0.915064811706543,0.46504709124565125,0.9967354536056519,0.209678515791893,163,
360,pastel_palettes,secret base ～君がくれたもの～ (Cover),,,0.9981445074081421,0.3538513481616974,0.9999943971633911,0.2514156103134155,215,
362,pastel_palettes,Fantastic future (Cover),,,0.999913215637207,0.8999419808387756,0.9999992251396179,0.16527749598026276,164,
363,pastel_palettes,Baby Sweet Berry Love (Cover),,,0.9982538819313049,0.9424244165420532,0.9998741149902344,0.09403693675994873,163,
365,pastel_palettes,ヒトリゴト (Cover),,,0.9954652190208435,0.9183973670005798,0.9998844861984253,0.1305874139070511,157,
366,pastel_palettes,惑星ループ (Cover),,,0.939025342464447,0.4235325753688812,0.9970111846923828,0.23360291123390198,137,
364,pastel_palettes,Q＆A　リサイタル！ (Cover),,,0.9944498538970947,0.776788055896759,0.9996737837791443,0.142672598361969,194,
368,pastel_palettes,ハッピーシンセサイザ (Cover),,,0.9999704957008362,0.9721358418464661,0.9999990463256836,0.15994040668010712,158,
367,pastel_palettes,世界は恋に落ちている (Cover),,,0.9989655017852783,0.5712482929229736,0.9999737739562988,0.20187054574489594,209,
369,pastel_palettes,春擬き (Cover),,,0.9958617687225342,0.5366307497024536,0.9999274611473083,0.22037895023822784,179,
370,pastel_palettes,Make it! (Cover),,,0.9875203371047974,0.8259855508804321,0.9996910095214844,0.10156460106372833,168,
371,pastel_palettes,花ハ踊レヤいろはにほ (Cover),,,0.9985733032226562,0.8500493168830872,0.9999588131904602,0.13191939890384674,167,
372,pastel_palettes,夜に駆ける (Cover),,,0.9999574422836304,0.7074691653251648,0.9999994039535522,0.1789211630821228,175,
373,pastel_palettes,徒花ネクロマンシー (Cover),,,0.8446395993232727,0.2621051073074341,0.9857596158981323,0.27317073941230774,162,
374,pastel_palettes,ノスタルジックレインフォール (Cover),,,0.999197781085968,0.8055173754692078,0.9999919533729553,0.18550214171409607,158,
375,poppin_party,Yes! BanG_Dream!,,,0.9944990873336792,0.6874797940254211,0.99993896484375,0.20578300952911377,207,
378,poppin_party,ティアドロップス,,,0.9983892440795898,0.8875846266746521,0.999995231628418,0.10050410777330399,144,
377,poppin_party,走り始めたばかりのキミに,,,0.9996523857116699,0.825965404510498,0.9999947547912598,0.1703217476606369,174,
376,poppin_party,STAR BEAT!～ホシノコドウ～,,,0.9987716674804688,0.7623444199562073,0.9999750256538391,0.19161981344223022,214,
379,poppin_party,ときめきエクスペリエンス！,,,0.9986408352851868,0.9380764365196228,0.9999750256538391,0.07875783741474152,172,
380,poppin_party,キラキラだとか夢だとか ～Sing Girls～,,,0.9997303485870361,0.9174244999885559,0.9999876022338867,0.10042939335107803,204,
381,poppin_party,私の心はチョココロネ,,,0.9999091625213623,0.9923645853996277,0.9999991655349731,0.16470037400722504,168,
383,poppin_party,夢みるSunflower,,,0.9996142387390137,0.8578478097915649,0.9999961853027344,0.16144965589046478,187,
384,poppin_party,ティアドロップス ～Popipa Acoustic Ver.～,,,0.9999943971633911,0.46408331394195557,0.9999999403953552,0.24205432832241058,155,
382,poppin_party,前へススメ！,,,0.9996992349624634,0.9088931083679199,0.9999969005584717,0.10017072409391403,206,
385,poppin_party,走り始めたばかりのキミに ～Popipa Acoustic Ver.～,,,0.9998300075531006,0.5305511355400085,0.9999998807907104,0.2336697280406952,198,
386,poppin_party,Time Lapse,,,0.999850869178772,0.89430832862854,0.9999954700469971,0.11173875629901886,166,
387,poppin_party,八月のif,,,0.9999517798423767,0.9850346446037292,0.999999463558197,0.17829471826553345,184,
389,poppin_party,B.O.F,,,0.9998937845230103,0.9587953090667725,0.9999993443489075,0.11967401951551437,146,
388,poppin_party,クリスマスのうた,,,0.9993701577186584,0.7980625629425049,0.9999854564666748,0.20529356598854065,185,
390,poppin_party,CiRCLING,,,0.9996331930160522,0.740883469581604,0.9999964237213135,0.1580381989479065,174,
391,poppin_party,二重の虹(ダブル レインボウ),,,0.9982730746269226,0.60340416431427,0.999997615814209,0.1819210946559906,164,
392,poppin_party,最高(さあ行こう)！,,,0.9998185634613037,0.9603022933006287,0.9999970197677612,0.10740480571985245,152,
393,poppin_party,ガールズコード,,,0.9997120499610901,0.9766810536384583,0.9999894499778748,0.11011046171188354,217,
394,poppin_party,Yes! BanG_Dream! ～Popipa Acoustic Ver.～,,,0.9996455907821655,0.5995821952819824,0.9999978542327881,0.22126644849777222,206,
395,poppin_party,夏空 SUN! SUN! SEVEN! ～Popipa Acoustic Ver.～,,,0.999885618686676,0.7762492299079895,0.9999994039535522,0.20917119085788727,200,
397,poppin_party,Breakthrough!,,,0.9964125156402588,0.4178955852985382,0.9999319911003113,0.25982987880706787,184,
396,poppin_party,STAR BEAT!～ホシノコドウ～ ～Popipa Acoustic Ver.～,,,0.9999150037765503,0.8957129716873169,0.9999990463256836,0.17559026181697845,219,
398,poppin_party,NO GIRL NO CRY/Poppin'Party Ver.,,,0.9991519451141357,0.7312793135643005,0.9999828934669495,0.1604500710964203,209,
399,poppin_party,イニシャル,,,0.9988188147544861,0.8232961893081665,0.9999657869338989,0.14196981489658356,197,
400,poppin_party,Hello! Wink!,,,0.999435305595398,0.9831037521362305,0.9999945759773254,0.11067089438438416,188,
401,poppin_party,Step×Step!,,,0.9992002248764038,0.7046787738800049,0.9999882578849792,0.25220057368278503,166,
402,poppin_party,Jumpin',,,0.9946235418319702,0.6049293279647827,0.9998626112937927,0.19903790950775146,165,
404,poppin_party,キラキラスター！,,,0.9996718168258667,0.9633339643478394,0.9999945759773254,0.14682643115520477,184,
403,poppin_party,White Afternoon,,,0.9997250437736511,0.9258866310119629,0.9999972581863403,0.14202317595481873,200,
406,poppin_party,Dreamers Go!,,,0.9986154437065125,0.9002545475959778,0.99998939037323,0.12220969051122665,172,
405,poppin_party,Returns,,,0.9986402988433838,0.7960798740386963,0.9999571442604065,0.15816915035247803,216,
407,poppin_party,キズナミュージック♪,,,0.9978448152542114,0.7032799124717712,0.9999163150787354,0.19000956416130066,210,
409,poppin_party,夢を撃ち抜く瞬間に！,,,0.9996762275695801,0.9714856147766113,0.9999796152114868,0.13055860996246338,187,
410,poppin_party,ぽっぴん'しゃっふる,,,0.9957782030105591,0.791424036026001,0.9999333024024963,0.18453224003314972,185,
408,poppin_party,ミライトレイン,,,0.9996320009231567,0.9616101980209351,0.9999949932098389,0.12670131027698517,238,
411,poppin_party,夏空 SUN! SUN! SEVEN!,,,0.9993187189102173,0.975902259349823,0.9999794960021973,0.07077915221452713,181,
412,poppin_party,1000回潤んだ空,,,0.9997161030769348,0.9004436731338501,0.9999984502792358,0.14454258978366852,221,
415,poppin_party,キミにもらったもの,,,0.9996323585510254,0.4724680781364441,0.9999923706054688,0.2565106749534607,157,
414,poppin_party,夏のドーン！,,,0.9999351501464844,0.7233362197875977,0.9999988079071045,0.15357637405395508,147,
413,poppin_party,HAPPY HAPPY PARTY!,,,0.9998086094856262,0.9831596612930298,0.9999950528144836,0.06319568306207657,188,
417,poppin_party,切ないSandglass,,,0.9993497729301453,0.5073322057723999,0.9999895095825195,0.23638145625591278,164,
416,poppin_party,Light Delight,,,0.9998114109039307,0.7187913060188293,0.999994158744812,0.2569780647754669,206,
418,poppin_party,Home Street,,,0.9981957077980042,0.6217640042304993,0.9999801516532898,0.20632454752922058,152,
420,poppin_party,SAKURA MEMORIES,,,0.9995913505554199,0.6206324696540833,0.9999955296516418,0.20499834418296814,170,
419,poppin_party,What's the POPIPA!?,,,0.9990234971046448,0.9614704847335815,0.9999687671661377,0.09953106939792633,186,
421,poppin_party,アニバーサリー,,,0.9994074106216431,0.959973156452179,0.9999814629554749,0.1580449789762497,183,
423,poppin_party,イントロダクション,,,0.9998452663421631,0.9925825595855713,0.9999938011169434,0.09902981668710709,147,
422,poppin_party,Tomorrow's Door,,,0.9989805817604065,0.8116214275360107,0.999984860420227,0.19927585124969482,165,
424,poppin_party,TARINAI,,,0.9999135732650757,0.9702280759811401,0.9999932646751404,0.08388703316450119,146,
425,poppin_party,DOKI DOKI SCARY,,,0.9994441866874695,0.921096920967102,0.9999714493751526,0.1254902184009552,160,
426,poppin_party,Photograph,,,0.9991241693496704,0.6502732634544373,0.9999812245368958,0.22605666518211365,172,
427,poppin_party,夏に閉じこめて,,,0.999900758266449,0.937958300113678,0.999996542930603,0.16742880642414093,174,
428,poppin_party,ぽっぴん'どりーむ！,,,0.9997420907020569,0.8593180179595947,0.9999933838844299,0.14658287167549133,180,
429,poppin_party,星の約束,,,0.9998984336853027,0.9228811264038086,0.9999980330467224,0.17200736701488495,163,
430,poppin_party,新しい季節に,,,0.9998444318771362,0.9766187071800232,0.9999957084655762,0.06960608810186386,141,
431,poppin_party,トレモロアイズ,,,0.9999140501022339,0.9820548892021179,0.9999970197677612,0.2002106010913849,161,
432,poppin_party,雨上がり、キミと,,,0.9999667406082153,0.9405888319015503,0.9999974370002747,0.1608286052942276,177,
433,poppin_party,花咲く未来に,,,0.9999016523361206,0.9918621778488159,0.9999963045120239,0.08993904292583466,184,
436,poppin_party,キミが始まる！,,,0.9998094439506531,0.9343886971473694,0.9999955296516418,0.10841752588748932,145,
435,poppin_party,Sweets BAN!,,,0.9999575614929199,0.9405342936515808,0.9999985098838806,0.10639674961566925,170,
434,poppin_party,Live Beyond!!,,,0.9997559785842896,0.9503600597381592,0.9999855756759644,0.0753493532538414,210,
437,poppin_party,Moonlight Walk,,,0.9995681643486023,0.8845944404602051,0.9999920129776001,0.1328708529472351,151,
440,poppin_party,Future Place,,,0.9998688697814941,0.8929269313812256,0.9999961853027344,0.13370002806186676,155,
438,poppin_party,ここから先は歌にならない,,,0.9998871088027954,0.9537936449050903,0.9999958276748657,0.10691064596176147,185,
439,poppin_party,青春 To Be Continued,,,0.9998077750205994,0.990598738193512,0.9999924898147583,0.08174038678407669,171,
441,poppin_party,大好き！,,,0.999911904335022,0.8819789290428162,0.9999977350234985,0.2165180742740631,165,
442,poppin_party,Five Letters,,,0.9999133944511414,0.8119779825210571,0.9999982118606567,0.18142937123775482,166,
443,poppin_party,最強☆ソング,,,0.9985606074333191,0.8488172888755798,0.9999655485153198,0.1305571347475052,170,
446,poppin_party,とっておきAnswer,,,0.9996237754821777,0.8755037188529968,0.9999954700469971,0.13895376026630402,131,
444,poppin_party,RiNG A BELL,,,0.999730110168457,0.9816381335258484,0.999984085559845,0.15113113820552826,174,
445,poppin_party,Drive Your Heart,,,0.9997021555900574,0.9752836227416992,0.9999921917915344,0.08049044758081436,179,
448,poppin_party,どきどきデエト,,,0.9992964267730713,0.9632306694984436,0.9999939799308777,0.10284680873155594,145,
447,poppin_party,START!! True dreams,,,0.9998764395713806,0.9741812944412231,0.999995768070221,0.1654355525970459,162,
449,poppin_party,チョコレイトの低音レシピ,,,0.9950461387634277,0.7628293037414551,0.9999481439590454,0.13797993957996368,181,
450,poppin_party,Chu Chueen!,,,0.9984999895095825,0.6692195534706116,0.9999486207962036,0.17554235458374023,153,
454,poppin_party,花園電気ギター！！！,,,0.9996770024299622,0.8249108195304871,0.9999970197677612,0.16888175904750824,132,
453,poppin_party,Game Changer,,,0.9995473027229309,0.9700814485549927,0.9999867081642151,0.11369194835424423,130,
451,poppin_party,どきどきSING OUT!,,,0.999929666519165,0.895855724811554,0.9999982118606567,0.07758817821741104,165,
452,poppin_party,Freedom,,,0.9996103048324585,0.5286887884140015,0.999982476234436,0.2317151427268982,176,
455,poppin_party,す、好きなんかじゃない！,,,0.9993166327476501,0.8485801219940186,0.9999761581420898,0.15616977214813232,158,
456,poppin_party,遠い音楽 ～ハートビート～,,,0.9983190298080444,0.8900915384292603,0.9999523162841797,0.13445378839969635,162,
457,poppin_party,ほな！,,,0.9997360110282898,0.9462748169898987,0.999988317489624,0.11766711622476578,151,
459,poppin_party,勇気Limit！,,,0.9998204708099365,0.8706438541412354,0.9999940395355225,0.11073160916566849,148,
458,poppin_party,世界中の青空をあつめて,,,0.9999585151672363,0.9290093183517456,0.9999974370002747,0.12466007471084595,153,
460,poppin_party,開けたらDream!,,,0.9997096657752991,0.9855626821517944,0.9999944567680359,0.09418071061372757,206,
